Date,Close,High,Low,Open,Volume,log_return,realized_vol,log_rv
2023-04-13,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000,0.013175510497831548,0.14552034445142886,-1.9274393777366656
2023-04-14,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000,-0.0020715175845779886,0.13891290946287924,-1.9739080928430832
2023-04-17,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000,0.0033007035826147536,0.13480042998421873,-2.00395989071511
2023-04-18,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000,0.0008548548034659753,0.1247339203796644,-2.0815724474103408
2023-04-19,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000,-8.426554793962826e-05,0.11594788196214643,-2.1546144822680797
2023-04-20,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000,-0.005970335188311131,0.11730520929519306,-2.1429761142901067
2023-04-21,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000,0.0009027812573008861,0.11078171154880595,-2.2001935765163343
2023-04-24,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000,0.0008512167782723126,0.09053666308500478,-2.402000393352598
2023-04-25,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000,-0.01593718381857645,0.10938923457800087,-2.212842798059296
2023-04-26,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000,-0.0038485835033448754,0.10969047530092725,-2.210092740439216
2023-04-27,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000,0.019377193402696356,0.12619045744033727,-2.0699629463113096
2023-04-28,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000,0.008219331313243467,0.12742396782028645,-2.060235423080882
2023-05-01,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000,-0.0003861810485107871,0.12040370581669829,-2.116904967372629
2023-05-02,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000,-0.011653906680571788,0.1273574072742814,-2.0607579145502415
2023-05-03,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000,-0.007022908054892971,0.12037335180267082,-2.117157101147237
2023-05-04,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000,-0.007244913455062742,0.12180632545558905,-2.105322991921904
2023-05-05,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000,0.018306166381879797,0.13616946375068453,-1.993855111940471
2023-05-08,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000,0.0004520264848820656,0.13578392020081304,-1.9966904788152005
2023-05-09,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000,-0.004589938949059595,0.13639608606871698,-1.9921922284953433
2023-05-10,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000,0.004473942241914432,0.13715878229605483,-1.9866160294083461
2023-05-11,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000,-0.0016980648897067581,0.1373248710789735,-1.9854058385561983
2023-05-12,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000,-0.0015845615894390477,0.13661613949479698,-1.9905801873255402
2023-05-15,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000,0.002953797680316935,0.1292894600657849,-2.045701511872706
2023-05-16,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000,-0.006398107681917463,0.13089675182913785,-2.033346420513671
2023-05-17,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000,0.011820688622071574,0.1367585359173337,-1.9895384197572723
2023-05-18,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000,0.009400723063727155,0.14034977456878012,-1.963617582383016
2023-05-19,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000,-0.0014469138806754414,0.14049004586786598,-1.9626186406337134
2023-05-22,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000,0.00015502267980239146,0.13867067385505039,-1.9756534098133707
2023-05-23,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000,-0.011285468768284297,0.1444572029285851,-1.9347719888022858
2023-05-24,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,0,-0.007345512678305211,0.14661538556375053,-1.9199425457611334
2023-05-25,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000,0.008719456079011883,0.1384593648918182,-1.977178390686168
2023-05-26,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000,0.012964680931640788,0.1431807245099339,-1.943647638893265
2023-05-30,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000,1.660313066576836e-05,0.12866563210740917,-2.0505382388337328
2023-05-31,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000,-0.006127358186214099,0.12785054821026207,-2.056893289336559
2023-06-01,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000,0.009806215085853812,0.13196091779032365,-2.02524947758135
2023-06-02,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000,0.014429812390107408,0.132479725295164,-2.0213256619043722
2023-06-05,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000,-0.002005591490657713,0.12954317971654813,-2.043741019314723
2023-06-06,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000,0.002351130233850576,0.1253373272140052,-2.0767465586988743
2023-06-07,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000,-0.003819293926420617,0.11350874672565782,-2.1758753813677476
2023-06-08,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000,0.00616957160752325,0.11456806488567418,-2.166586179455133
2023-06-09,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000,0.0011474010230505239,0.11242570812578609,-2.18546264769467
2023-06-12,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000,0.00927797498175416,0.11487365397778129,-2.163922415652137
2023-06-13,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000,0.006908570725908897,0.11509861196623865,-2.1619660226993984
2023-06-14,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000,0.0008190899801265841,0.1143474237143892,-2.1685138885932145
2023-06-15,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000,0.012104580493589997,0.11873962706293062,-2.130822190931717
2023-06-16,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000,-0.0036783764677510893,0.11647078969200395,-2.1501147696724465
2023-06-20,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000,-0.004746353835236048,0.11524481635846441,-2.1606965754837946
2023-06-21,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000,-0.005259086366925201,0.11530919144524712,-2.160138137232654
2023-06-22,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000,0.0037039303873345254,0.11489657132288986,-2.1637229351045195
2023-06-23,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000,-0.007688288056502158,0.11939766194500209,-2.1252956599155093
2023-06-26,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000,-0.004496934363132171,0.11258309830988236,-2.1840636783631253
2023-06-27,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000,0.01139073352418076,0.11184330716949935,-2.190656430391103
2023-06-28,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000,-0.0003541393883898215,0.110303068268024,-2.2045235356297606
2023-06-29,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000,0.00446356811449,0.10411610221784921,-2.26224863503624
2023-06-30,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000,0.0121943502618858,0.10933282870010155,-2.2133585748246065
2023-07-03,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000,0.0011699930926736418,0.10507141845189154,-2.2531149843069884
2023-07-05,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000,-0.0019702580976127164,0.10333335031229283,-2.269795105858557
2023-07-06,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000,-0.007954061175894762,0.09968740936683249,-2.305715895176227
2023-07-07,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000,-0.002869212795733482,0.10007847307604659,-2.3018006699737783
2023-07-10,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000,0.002402138610626312,0.10008497704994221,-2.301735683345162
2023-07-11,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000,0.006719583998254874,0.09995381378021526,-2.3030470618830905
2023-07-12,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000,0.007383905235389679,0.10067370580352726,-2.2958706275194283
2023-07-13,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000,0.008434482989627111,0.10305734988032282,-2.2724696507507063
2023-07-14,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000,-0.001024932196907484,0.10040696548344032,-2.298523696805901
2023-07-17,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000,0.0038479695744204137,0.09903085246667163,-2.31232383632005
2023-07-18,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000,0.007092066941428338,0.10071959956253353,-2.2954148650032185
2023-07-19,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000,0.002355134827233639,0.09399754340029574,-2.36448663109304
2023-07-20,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000,-0.006779827396257691,0.09656499026519108,-2.3375390230685245
2023-07-21,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000,0.0003240420146130911,0.09426951062147068,-2.3615974648311013
2023-07-24,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000,0.004026038496874852,0.09147239979835918,-2.391717993751611
2023-07-25,4567.4599609375,4580.6201171875,4552.419921875,4555.18994140625,3812470000,0.0028107195758387046,0.09131387289441127,-2.393452554464067
2023-07-26,4566.75,4582.47021484375,4547.580078125,4558.9599609375,3990290000,-0.00015545097867591856,0.085190382858686,-2.4628667287634523
2023-07-27,4537.41015625,4607.06982421875,4528.56005859375,4598.259765625,4553210000,-0.006445393055197076,0.08726599357133615,-2.4387944272904862
2023-07-28,4582.22998046875,4590.16015625,4564.009765625,4565.75,3981010000,0.009829375810433848,0.08542012331497785,-2.4601735699386498
2023-07-31,4588.9599609375,4594.22021484375,4573.14013671875,4584.81982421875,4503600000,0.0014676354365687912,0.08502178062928319,-2.464847812618924
2023-08-01,4576.72998046875,4584.6201171875,4567.52978515625,4578.830078125,4042370000,-0.0026686453076827116,0.08611345912436942,-2.4520895600860126
2023-08-02,4513.39013671875,4550.93017578125,4505.75,4550.93017578125,4270710000,-0.013936200638336184,0.0934608102661294,-2.370213072090586
2023-08-03,4501.89013671875,4519.490234375,4485.5400390625,4494.27001953125,4149120000,-0.0025512254502915274,0.09405382179505366,-2.363888088281297
2023-08-04,4478.02978515625,4540.33984375,4474.5498046875,4513.9599609375,4143310000,-0.0053141693739379705,0.09576030294927382,-2.345907054106745
2023-08-07,4518.43994140625,4519.83984375,4491.14990234375,4491.580078125,3493920000,0.008983618964856572,0.09536027356609394,-2.350093206897254
2023-08-08,4499.3798828125,4503.31005859375,4464.39013671875,4498.02978515625,3884910000,-0.004227205100058866,0.09614401649421724,-2.341908039833153
2023-08-09,4467.7099609375,4502.43994140625,4461.330078125,4501.56982421875,3803100000,-0.007063619102045116,0.09978674360472978,-2.304719934099279
2023-08-10,4468.830078125,4527.3701171875,4457.919921875,4487.16015625,4504370000,0.00025068252108086326,0.09739605431243971,-2.328969579293428
2023-08-11,4464.0498046875,4476.22998046875,4443.97998046875,4450.68994140625,3753290000,-0.0010702648992294865,0.09416855525323793,-2.3626689614782683
2023-08-14,4489.72021484375,4490.330078125,4453.43994140625,4458.1298828125,3896410000,0.005734004879419051,0.09164742927992793,-2.3898063544086567
2023-08-15,4437.85986328125,4478.8701171875,4432.18994140625,4478.8701171875,3832250000,-0.011618139396096483,0.09946369619816531,-2.307962563726042
2023-08-16,4404.330078125,4449.9501953125,4403.5498046875,4433.7900390625,3753910000,-0.007584081792624527,0.1007266106405817,-2.295345257557698
2023-08-17,4370.35986328125,4421.169921875,4364.830078125,4416.31982421875,3943700000,-0.0077428113775290805,0.0985501380608226,-2.3171898444628
2023-08-18,4369.7099609375,4381.81982421875,4335.31005859375,4344.8798828125,3940400000,-0.00014871788395720285,0.09761863883595187,-2.3266868321160254
2023-08-21,4399.77001953125,4407.5498046875,4360.2998046875,4380.27978515625,3726850000,0.006855634859799785,0.10046442323085371,-2.2979516118579326
2023-08-22,4387.5498046875,4418.58984375,4382.77001953125,4415.330078125,3522760000,-0.0027813310465456837,0.10038402439378338,-2.298752203969203
2023-08-23,4436.009765625,4443.18017578125,4396.43994140625,4396.43994140625,3837270000,0.010984330710791359,0.10750373443388295,-2.2302296930979604
2023-08-24,4376.31005859375,4458.2998046875,4375.5498046875,4455.16015625,3723470000,-0.01354935398400801,0.11422900287716978,-2.169550048354571
2023-08-25,4405.7099609375,4418.4599609375,4356.2900390625,4389.3798828125,3296180000,0.006695501060295156,0.1178127502783911,-2.138658776963147
2023-08-28,4433.31005859375,4439.56005859375,4414.97998046875,4426.02978515625,2957230000,0.006245078594196461,0.11940898166827556,-2.1252008575003782
2023-08-29,4497.6298828125,4500.14013671875,4431.68017578125,4432.75,3354820000,0.014404068712056505,0.12527269163144486,-2.0772623847164553
2023-08-30,4514.8701171875,4521.64990234375,4493.58984375,4500.33984375,3064110000,0.003825854181192944,0.1260474249992062,-2.0710970539645963
2023-08-31,4507.66015625,4532.259765625,4507.39013671875,4517.009765625,3946360000,-0.0015982129743398576,0.12590284794558906,-2.072244717491976
2023-09-01,4515.77001953125,4541.25,4501.35009765625,4530.60009765625,3246260000,0.001797512765518541,0.1169857534241816,-2.1457031172036993
2023-09-05,4496.830078125,4514.2900390625,4496.009765625,4510.06005859375,3526250000,-0.004202997821381205,0.11755426611959657,-2.14085521269716
2023-09-06,4465.47998046875,4490.35009765625,4442.3798828125,4490.35009765625,3418850000,-0.006996014491432261,0.11859108355709586,-2.1320739760449334
2023-09-07,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000,-0.003216433115732967,0.11445954618706168,-2.1675338268259052
2023-09-08,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000,0.0014256060622570594,0.11395637720674662,-2.171939559900332
2023-09-11,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000,0.006700951498135517,0.1138563256797197,-2.172817926490008
2023-09-12,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000,-0.005712169023003997,0.11559997279401524,-2.1576195580897766
2023-09-13,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000,0.0012408621175346041,0.11562475703889052,-2.157405184437027
2023-09-14,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000,0.00839458553366625,0.11753341233198496,-2.1410326255484304
2023-09-15,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000,-0.012234145842493929,0.11828994906465902,-2.134616473021769
2023-09-18,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000,0.0007210276941755188,0.11508912377276505,-2.16204846143966
2023-09-19,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000,-0.0021533273615331264,0.11178978503570203,-2.1911350906313336
2023-09-20,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000,-0.009439204206291041,0.11699586444649301,-2.145616691420258
2023-09-21,4330.0,4375.7001953125,4329.169921875,4374.35986328125,3662340000,-0.016536918318488084,0.127656703282846,-2.0584106236859685
2023-09-22,4320.06005859375,4357.39990234375,4316.490234375,4341.740234375,3349570000,-0.0022982374027607495,0.12757383681809653,-2.059059969705676
2023-09-25,4337.43994140625,4338.509765625,4302.7001953125,4310.6201171875,3195650000,0.0040149942038066174,0.12196847346756612,-2.103992681843861
2023-09-26,4273.52978515625,4313.009765625,4265.97998046875,4312.8798828125,3472340000,-0.014844165482264943,0.12363180972908003,-2.0904474068023817
2023-09-27,4274.509765625,4292.06982421875,4238.6298828125,4282.6298828125,3875880000,0.00022928777229479233,0.12065258759364725,-2.1148400400325267
2023-09-28,4299.7001953125,4317.27001953125,4264.3798828125,4269.64990234375,3846230000,0.005875877143000698,0.12037896515606628,-2.117110469376732
2023-09-29,4288.0498046875,4333.14990234375,4274.85986328125,4328.18017578125,3865960000,-0.002713259648289315,0.10657607865230524,-2.2388961953189304
2023-10-02,4288.39013671875,4300.580078125,4260.2099609375,4284.52001953125,3938660000,7.936440615299324e-05,0.104786471822961,-2.255830601086235
2023-10-03,4229.4501953125,4281.14990234375,4216.4501953125,4269.75,3953830000,-0.013839395863449198,0.11170899949184404,-2.1918580077384404
2023-10-04,4263.75,4268.5,4220.47998046875,4233.830078125,3777600000,0.008077047607828946,0.11678140564177451,-2.147451419533879
2023-10-05,4258.18994140625,4267.1298828125,4225.91015625,4259.31005859375,3581470000,-0.0013048811469951228,0.11671899920572366,-2.147985949121333
2023-10-06,4308.5,4324.10009765625,4219.5498046875,4234.7900390625,3902030000,0.011745642093961117,0.12495913353989996,-2.079768526814449
2023-10-09,4335.66015625,4341.72998046875,4283.7900390625,4289.02001953125,3174630000,0.006284068119387409,0.12761733160268743,-2.0587190896879135
2023-10-10,4358.240234375,4385.4599609375,4339.64013671875,4339.75,3520240000,0.005194476099985354,0.1291739702226389,-2.0465951767962376
2023-10-11,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000,0.004283819500095073,0.1276899849278648,-2.0581499455824814
2023-10-12,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000,-0.006266024940654918,0.1279418210548183,-2.0561796413986455
2023-10-13,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000,-0.005031495660219892,0.12829091007661794,-2.0534548588445927
2023-10-16,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000,0.010538642302589985,0.1304510057187059,-2.0367575578184947
2023-10-17,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000,-9.824987944376507e-05,0.12463248354816539,-2.0823860039720596
2023-10-18,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000,-0.013490408251151898,0.13164245046491302,-2.0276657401842257
2023-10-19,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000,-0.008519032328057976,0.13380131667456344,-2.0113992907193614
2023-10-20,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000,-0.012665149196155915,0.13645098277667467,-1.9917898293863423
2023-10-23,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000,-0.0016869920654349177,0.1261740847116516,-2.0700927009001995
2023-10-24,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000,0.0072395235196288195,0.12927052240861148,-2.0458479974736568
2023-10-25,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000,-0.014443434657238052,0.13599523396749624,-1.995135438216798
2023-10-26,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000,-0.011903081205584871,0.13288878330030054,-2.018242716371051
2023-10-27,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000,-0.00481183857862075,0.13320857976495404,-2.015839110300449
2023-10-30,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000,0.011938474300285915,0.1388099730366547,-1.974649381641556
2023-10-31,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000,0.006454084821688244,0.14123680386215845,-1.957317337304598
2023-11-01,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000,0.010451194990191868,0.1464625537387788,-1.9209854890764082
2023-11-02,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000,0.018682938934086474,0.15226674946302754,-1.8821213655496567
2023-11-03,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000,0.00934988354455146,0.15304168853839625,-1.8770449205968645
2023-11-06,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000,0.0017514577241005862,0.15283940138061802,-1.8783675730519216
2023-11-07,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000,0.0028360934017119537,0.14832584844336638,-1.9083437466895132
2023-11-08,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000,0.0010044110324198868,0.14702466181040474,-1.9171549388570608
2023-11-09,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000,-0.008116690699068705,0.1488064023096802,-1.9051091312340167
2023-11-10,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000,0.015495759270772258,0.1573740381127755,-1.849129898707628
2023-11-13,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000,-0.0008361884413700847,0.15567962668876875,-1.8599550584868807
2023-11-14,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000,0.01889537047457725,0.16593801516985135,-1.7961409629489575
2023-11-15,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000,0.0015957382078471765,0.16297539097090635,-1.814156065211955
2023-11-16,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000,0.0011897193967137305,0.1628988086988324,-1.8146260764835525
2023-11-17,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000,0.0012812279371779871,0.1541516665795877,-1.8698183132936448
2023-11-20,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000,0.007363103793795633,0.1504061134210296,-1.8944162205462873
2023-11-21,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000,-0.002022975931757968,0.14133474533671841,-1.956624121878206
2023-11-22,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000,0.004052905094313324,0.1402550804804454,-1.9642925107759175
2023-11-24,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000,0.0005966956096450322,0.13994286016748644,-1.9665210813461211
2023-11-27,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000,-0.0019560693168983586,0.12679497279510044,-2.065183884491301
2023-11-28,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000,0.0009796385280502918,0.1145738922609891,-2.1665353168772907
2023-11-29,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000,-0.0009466966151019382,0.11156349763622588,-2.193161364650619
2023-11-30,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000,0.003776931264994605,0.10845111483989126,-2.221455762002835
2023-12-01,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000,0.005856558953846637,0.10831929244742004,-2.222672001898036
2023-12-04,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000,-0.005423188063826943,0.11053767810275192,-2.2023988378387735
2023-12-05,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000,-0.0005690315939348026,0.0970328407255026,-2.3327057935982345
2023-12-06,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000,-0.003913851944943747,0.09626379679249739,-2.3406629727882384
2023-12-07,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000,0.007936610684821922,0.09836419033916384,-2.319078460476075
2023-12-08,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000,0.0040871341465037936,0.09854753924667918,-2.31721621528745
2023-12-11,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000,0.003916813547781492,0.0985854164288624,-2.3168319347137674
2023-12-12,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000,0.0045888127956924,0.09140689915181323,-2.392434320309322
2023-12-13,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000,0.01355834517501981,0.08841421513898454,-2.4257225175265913
2023-12-14,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000,0.002643565185154432,0.08742402687358228,-2.4369851270802663
2023-12-15,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000,-7.625240044859478e-05,0.0675205765514353,-2.695322889758213
2023-12-18,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000,0.004518122263400515,0.06792719360559304,-2.6893188296664414
2023-12-19,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000,0.005849267450818904,0.06880679978271921,-2.6764527048754507
2023-12-20,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000,-0.014793147965305628,0.09046268393651502,-2.4028178455017546
2023-12-21,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000,0.010248769307271876,0.09307430138694528,-2.374357165166699
2023-12-22,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000,0.0016586821527610754,0.09201630358751471,-2.3857895047256807
2023-12-26,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000,0.004222761046978559,0.09206095438909198,-2.3853043736134096
